productNum,productAcctNum,currencyId,acctid,ThirdSystemId,previousAmt,previousStkValue,previousIncome,ydMarginUsedAmt,currentAmt,UsableAmt,tradeFrozenAmt,ExceptFrozenAmt,needSettleAmt,marginUsedAmt,StkValue,closePNL,realTimePnl,closeNoFeePNL,sumClosePNL,sumTotalFee,T2ExtraUsableAmt,CashMovementAmt,updateTime,TotalDebt,AssetsTotalValue,SZT2ExtraUsableAmt,T1ShareUsableAmt,usedT1ShareUsabledAmt,SZusedT1ShareUsabledAmt
263,339,RMB,000020220832,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
264,340,RMB,111,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
265,341,RMB,45644,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
266,342,RMB,156,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
267,343,RMB,267,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
269,345,RMB,hg2llx1,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
270,346,RMB,2222,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
271,347,RMB,000120220831,2301,0.0,0.0,0.0,0.0,999999999999.99,999999999999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831143056,0.0,0.0,0.0,0.0,0.0,0.0
272,348,RMB,000220220831,2301,0.0,0.0,0.0,0.0,999999999999.99,1000000000000.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221011000000,0.0,0.0,0.0,0.0,0.0,0.0
274,351,RMB,2020,2301,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831160114,0.0,0.0,0.0,0.0,0.0,0.0
276,353,RMB,276,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
278,362,RMB,20220901,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
279,363,,79197239,2301,0.0,0.0,0.0,0.0,10000000000.0,10000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220909151050,0.0,0.0,0.0,0.0,0.0,0.0
279,363,RMB,79197239,2301,0.0,0.0,0.0,0.0,0.0,7991661169.75,0.0,0.0,15384142737.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221013151953,0.0,0.0,0.0,0.0,0.0,0.0
280,365,RMB,20220902,2301,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901205503,0.0,0.0,0.0,0.0,0.0,0.0
281,366,RMB,A202291,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
282,367,RMB,5622,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
283,368,RMB,2544,2301,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901205501,0.0,0.0,0.0,0.0,0.0,0.0
283,369,RMB,2544,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
283,371,RMB,123,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
283,372,RMB,123,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
283,373,RMB,2544,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
283,375,RMB,123,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
283,376,RMB,123,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
284,370,RMB,20221703,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
286,377,RMB,98666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901000000,0.0,0.0,0.0,0.0,0.0,0.0
288,379,RMB,llx2,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
289,380,RMB,20220948,2301,0.0,0.0,0.0,0.0,100000.0,111914.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902161147,0.0,0.0,0.0,0.0,0.0,0.0
290,381,RMB,58585858,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
291,382,RMB,298,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
292,383,RMB,1826,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220906000000,0.0,0.0,0.0,0.0,0.0,0.0
294,386,RMB,330001,2301,0.0,0.0,0.0,0.0,10000000.0,6147998.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902163102,0.0,0.0,0.0,0.0,0.0,0.0
297,389,RMB,26333,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
298,390,RMB,25666,2301,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902164532,0.0,0.0,0.0,0.0,0.0,0.0
298,391,RMB,25666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
299,392,RMB,36655,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
300,393,RMB,78555,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
301,394,RMB,2566333,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
302,395,RMB,initllx01,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
303,396,RMB,455555,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
303,397,RMB,455555,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
303,398,RMB,455555,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
303,399,RMB,455555,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
303,400,RMB,455555,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
303,401,RMB,455555,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,402,RMB,356666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,405,RMB,356666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,406,RMB,356666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,407,RMB,112,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,409,RMB,356666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,410,RMB,356666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,411,RMB,112,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
304,412,RMB,356666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
305,403,RMB,20221010,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
306,404,RMB,initllx2,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
307,413,RMB,003,2301,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232156,0.0,0.0,0.0,0.0,0.0,0.0
308,414,RMB,898989,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
309,416,RMB,20222022,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
310,418,RMB,006,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
311,419,RMB,007,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
313,421,RMB,98888,2301,0.0,0.0,0.0,0.0,2444.0,2444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232156,0.0,0.0,0.0,0.0,0.0,0.0
313,425,RMB,98888,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
314,422,RMB,008,2301,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232156,0.0,0.0,0.0,0.0,0.0,0.0
316,424,RMB,000000001163,2302,0.0,0.0,0.0,0.0,100000000000.0,99999357946.31,0.0,0.0,-50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221010200457,0.0,-34340.0,0.0,0.0,0.0,0.0
317,426,RMB,2222111111,2301,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232158,0.0,0.0,0.0,0.0,0.0,0.0
317,427,RMB,2222111111,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
317,428,RMB,2222111111,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
317,433,RMB,2222111111,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
317,436,RMB,2222111111,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
317,437,RMB,2222111111,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
317,439,RMB,2222111111,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
317,446,RMB,2222111111,2301,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232158,0.0,0.0,0.0,0.0,0.0,0.0
318,429,RMB,010,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
319,447,RMB,zijingufen,2301,0.0,0.0,0.0,0.0,999980.0,999880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232158,0.0,0.0,0.0,0.0,0.0,0.0
320,448,RMB,1231,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
321,449,RMB,1232,2301,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232157,0.0,0.0,0.0,0.0,0.0,0.0
322,450,RMB,10114589,2301,0.0,0.0,0.0,0.0,9998978.12,9999980.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232157,0.0,0.0,0.0,0.0,0.0,0.0
323,451,RMB,19852,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
324,452,RMB,458963,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
325,453,RMB,na123,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
326,454,RMB,1011569,2301,0.0,0.0,0.0,0.0,18896.3,8896.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232158,0.0,0.0,0.0,0.0,0.0,0.0
327,455,RMB,963852,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
328,456,RMB,zj123456,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
329,457,RMB,328778323,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
330,458,RMB,556,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
331,460,RMB,3p,2301,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903130049,0.0,0.0,0.0,0.0,0.0,0.0
332,461,RMB,96,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
333,462,RMB,95,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
334,463,RMB,97,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
335,464,RMB,14758962369,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
336,465,RMB,14758962365,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
337,466,RMB,84758962365,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
338,467,RMB,8475896299,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
339,468,RMB,8475896210,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
340,469,RMB,8475896218,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
341,470,RMB,8475896215,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
342,471,RMB,36,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
346,476,RMB,64,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
347,477,RMB,26,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
348,478,RMB,988,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
349,479,RMB,654,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
350,480,RMB,140222,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
351,481,RMB,589,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
352,482,RMB,009,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
353,483,RMB,fll0101,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
354,484,RMB,zs001,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
355,485,RMB,33333,2301,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903172812,0.0,0.0,0.0,0.0,0.0,0.0
356,486,RMB,963,2301,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903173046,0.0,0.0,0.0,0.0,0.0,0.0
357,487,RMB,1232131,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
357,497,RMB,888777999,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220906000000,0.0,0.0,0.0,0.0,0.0,0.0
358,488,RMB,852,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
359,489,RMB,1227zll,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
360,490,RMB,741,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
361,491,RMB,321,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
362,492,RMB,zll01888,2301,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903181704,0.0,0.0,0.0,0.0,0.0,0.0
363,493,RMB,147,2301,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903182111,0.0,0.0,0.0,0.0,0.0,0.0
364,494,RMB,698,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
