productNum,productAcctNum,PortfolioNum,exchId,regId,offerRegId,regName,currencyId,deskId,F_hedgeFlagList,regStatus,exchProperty,memo,openDate,optId,acctId,thirdSystemId,fixFlag,flag,PortfolioName,prodAcctType,acctPermitList,ownertype,branchCode,regPermitList,grantStkTypeList
522,674,717,0,0A20220406,0A20220406,0A20220406,RMB,,SPEC,0,0,,20220919180956,99990,202200000406,2301,0.0,0,A4060406101010,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
523,675,718,0,0A20220170,0A20220170,0A20220170,RMB,,SPEC,0,0,,20220919181304,99990,202200000170,2301,0.0,0,A1700170131313,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
524,676,719,0,0A20220810,0A20220810,0A20220810,RMB,,SPEC,0,0,,20220919181851,99990,202200000810,2301,0.0,0,A8100810151515,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
525,677,720,0,0A20220810,0A20220810,0A20220810,RMB,,SPEC,0,0,,20220919182325,99990,202200001810,2301,0.0,0,A8101810202020,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
526,678,721,0,0A20220145,0A20220145,0A20220145,RMB,,SPEC,0,0,,20220919182450,99990,202200000145,2301,0.0,0,A1450145212121,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
527,679,722,0,0A20220417,0A20220417,0A20220417,RMB,,SPEC,0,0,,20220919182523,99990,202200000417,2301,0.0,0,A4170417222222,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
528,680,723,0,0A20220851,0A20220851,0A20220851,RMB,,SPEC,0,0,,20220919182630,99990,202200000851,2301,0.0,0,A8510851232323,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
529,681,724,0,0A2022985,0A2022985,0A2022985,RMB,,SPEC,0,0,,20220920090104,99990,20220000985,2301,0.0,0,开户流程验证985,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
529,681,724,1,1A2022985,1A2022985,1A2022985,RMB,,SPEC,0,0,,20220920090104,99990,20220000985,2301,2.0,0,开户流程验证985,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
530,682,725,0,0A20220355,0A20220355,0A20220355,RMB,,SPEC,0,0,,20220920095207,99990,202200000355,2301,0.0,0,A3550355242424,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
531,683,726,0,0A20220222,0A20220222,0A20220222,RMB,,SPEC,0,0,,20220920095355,99990,202200000222,2301,0.0,0,A2220222252525,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
532,684,727,0,0A20220182,0A20220182,0A20220182,RMB,,SPEC,0,0,,20220920095355,99990,202200000182,2301,0.0,0,A1820182262626,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
533,685,728,0,0A20220940,0A20220940,0A20220940,RMB,,SPEC,0,0,,20220920095702,99990,202200000940,2301,0.0,0,A9400940272727,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
534,686,729,0,0A20220212,0A20220212,0A20220212,RMB,,SPEC,0,0,,20220920095725,99990,202200000212,2301,0.0,0,A2120212282828,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
535,687,730,F,ZJk1296,ZJk1296,股东名称1296,RMB,,HEDGE,0,1,,20220920100209,99990,333296,2301,,0,296产品简称,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
536,688,731,0,0A20220221,0A20220221,0A20220221,RMB,,SPEC,0,0,,20220920101346,99990,202200000221,2301,0.0,0,A2210221292929,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
537,689,732,0,0A20220792,0A20220792,0A20220792,RMB,,SPEC,0,0,,20220920105345,99990,202200000792,2301,0.0,0,A7920792313131,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
538,690,733,0,0A20220403,0A20220403,0A20220403,RMB,,SPEC,0,0,,20220920113037,99990,202200000403,2301,0.0,0,A4030403323232,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
539,691,734,0,0A20220048,0A20220048,0A20220048,RMB,,SPEC,0,0,,20220920113333,99990,202200000048,2301,0.0,0,A0480048333333,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
540,692,735,0,0A20220601,0A20220601,0A20220601,RMB,,SPEC,0,0,,20220920113529,99990,202200000601,2301,0.0,0,A6010601343434,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
542,694,737,0,0A20220073,0A20220073,0A20220073,RMB,,SPEC,0,0,,20220920113854,99990,202200000073,2301,0.0,0,A0730073353535,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
543,695,738,0,0A20220328,0A20220328,0A20220328,RMB,,SPEC,0,0,,20220920114106,99990,202200000328,2301,0.0,0,A3280328363636,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
544,696,739,0,0A2022245,0A2022245,0A2022245,RMB,,SPEC,0,0,,20220920131616,99990,20220000245,2301,0.0,0,开户流程验证245,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
544,696,739,1,1A2022245,1A2022245,1A2022245,RMB,,SPEC,0,0,,20220920131616,99990,20220000245,2301,2.0,0,开户流程验证245,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
545,697,740,0,0A2022873,0A2022873,0A2022873,RMB,,SPEC,0,0,,20220920132622,99990,20220000873,2301,0.0,0,开户流程验证873,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
545,697,740,1,1A2022873,1A2022873,1A2022873,RMB,,SPEC,0,0,,20220920132622,99990,20220000873,2301,2.0,0,开户流程验证873,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
546,698,741,F,ZJk1080,ZJk1080,股东名称1080,RMB,,HEDGE,0,1,,20220920134149,99990,333080,2301,,0,080产品简称,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
547,699,742,0,0A20220146,0A20220146,0A20220146,RMB,,SPEC,0,0,,20220920134325,99990,202200000146,2301,0.0,0,A1460146010101,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
548,700,743,F,ZJk1841,ZJk1841,股东名称1841,RMB,,HEDGE,0,1,,20220920134445,99990,333841,2301,,0,841产品简称,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
549,701,744,F,ZJk1855,ZJk1855,股东名称1855,RMB,,HEDGE,0,1,,20220920134807,99990,333855,2301,,0,855产品简称,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
550,702,745,F,ZJk1348,ZJk1348,股东名称1348,RMB,,HEDGE,0,1,,20220920140356,99990,333348,2301,,0,348产品简称,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
553,705,748,F,121212,121212,121212,RMB,,SPEC,0,1,,20220920141741,99990,1234332,2301,0.0,0,gscf1212020202,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
554,706,749,0,0A20220921,0A20220921,沪市股东,RMB,20140,SPEC,0,0,,20220920000000,99990,000000001173,2302,0.0,1,债券,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
554,706,749,1,1A20220921,1A20220921,深市股东,RMB,003719,SPEC,0,0,,20220920000000,99990,000000001173,2302,2.0,1,债券,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
555,707,750,F,1111,1111,1111,RMB,,SPEC,0,1,,20220920145727,99990,1111,2301,0.0,0,A889111070707,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
556,708,751,F,0A20220889,0A20220889,0A20220889,RMB,,SPEC,0,1,,20220920150128,99990,202200000889,2301,0.0,0,A8890889080808,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
566,723,769,Z,11111,11111,11111,RMB,,SPEC,0,1,,20220920181611,99990,9999111,2201,0.0,0,gscf331101010,2,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
567,724,770,0,regCode0,regCode0,regCode0,RMB,,SPEC,0,0,,20220921113003,99990,20220000155,2301,0.0,0,开户流程验证155,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
567,724,770,1,regCode1,regCode1,regCode1,RMB,,SPEC,0,0,,20220921113003,99990,20220000155,2301,2.0,0,开户流程验证155,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
568,725,771,0,0A2022597,0A2022597,0A2022597,RMB,,SPEC,0,0,,20220921090104,99990,20220000597,2301,0.0,0,开户流程验证597,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
568,725,771,1,1A2022597,1A2022597,1A2022597,RMB,,SPEC,0,0,,20220921090104,99990,20220000597,2301,2.0,0,开户流程验证597,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
569,726,772,0,0A20220383,0A20220383,0A20220383,RMB,,SPEC,0,0,,20220921092901,99990,202200000383,2301,0.0,0,A3830383141414,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
570,727,773,0,11111,11111,11111,RMB,,SPEC,0,0,,20220921092904,99990,11111,2301,0.0,0,init1111151515,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
584,741,787,F,2222,2222,2222,RMB,,SPEC,0,1,,20220921153647,99990,852852,2301,0.0,0,A3362222010101,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
585,742,788,0,0A2022035,0A2022035,0A2022035,RMB,,SPEC,0,0,,20220921154005,99990,20220000035,2301,0.0,0,开户流程验证035,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
585,742,788,1,1A2022035,1A2022035,1A2022035,RMB,,SPEC,0,0,,20220921154005,99990,20220000035,2301,2.0,0,开户流程验证035,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
587,747,795,0,E001090430,E001090430,上海股东,RMB,,SPEC,0,0,,20220921000000,99990,900200560,2410,0.0,0,华泰投组,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
587,747,795,1,0600108817,0600108817,深圳股东,RMB,,SPEC,0,0,,20220921000000,99990,900200560,2410,2.0,0,华泰投组,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
588,745,791,F,0A20220766,0A20220766,0A20220766,RMB,,SPEC,0,1,,20220921154357,99990,202200000766,2301,0.0,0,A7660766020202,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
592,750,797,1,1A2022331,1A2022331,1A2022331,RMB,,SPEC,0,0,,20220921154816,99990,20220000331,2301,2.0,0,开户流程验证331,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
594,752,799,1,1A2022979,1A2022979,1A2022979,RMB,,SPEC,0,0,,20220921155713,99990,20220000979,2301,2.0,0,开户流程验证979,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
595,753,800,0,0A2022441,0A2022441,0A2022441,RMB,,SPEC,0,0,,20220921155738,99990,20220000441,2301,0.0,0,开户流程验证441,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
595,753,800,1,1A2022441,1A2022441,1A2022441,RMB,,SPEC,0,0,,20220921155738,99990,20220000441,2301,2.0,0,开户流程验证441,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
596,754,801,1,1A2022718,1A2022718,1A2022718,RMB,,SPEC,0,0,,20220921160031,99990,20220000718,2301,2.0,0,开户流程验证718,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
597,755,802,1,1A2022583,1A2022583,1A2022583,RMB,,SPEC,0,0,,20220921163210,99990,20220000583,2301,2.0,0,开户流程验证583,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
598,756,803,F,0A20220174,0A20220174,0A20220174,RMB,,SPEC,0,1,,20220921180051,99990,202200000174,2301,0.0,0,A1740174030303,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
599,757,804,F,0A20220141,0A20220141,0A20220141,RMB,,SPEC,0,1,,20220921180521,99990,202200000141,2301,0.0,0,A1410141040404,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
600,758,805,F,0A20220833,0A20220833,0A20220833,RMB,,SPEC,0,1,,20220921180748,99990,202200000833,2301,0.0,0,A8330833060606,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
601,759,806,0,0A2022024,0A2022024,0A2022024,RMB,,SPEC,0,0,,20220922090102,99990,20220000024,2301,0.0,0,开户流程验证024,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
601,759,806,1,1A2022024,1A2022024,1A2022024,RMB,,SPEC,0,0,,20220922090102,99990,20220000024,2301,2.0,0,开户流程验证024,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
602,760,807,1,1A2022454,1A2022454,1A2022454,RMB,,SPEC,0,0,,20220922092309,99990,20220000454,2301,2.0,0,开户流程验证454,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
603,761,808,0,0A20220043,0A20220043,0A20220043,RMB,,SPEC,0,0,,20220922092904,99990,202200000043,2301,0.0,0,A0430043070707,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
606,764,811,0,0A20220360,0A20220360,0A20220360,RMB,,SPEC,0,0,,20220922095207,99990,202200000360,2301,0.0,0,A3600360080808,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
608,766,813,0,0A20220587,0A20220587,0A20220587,RMB,,SPEC,0,0,,20220922102839,99990,202200000587,2301,0.0,0,A5870587090909,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
609,767,814,0,0A20220934,0A20220934,0A20220934,RMB,,SPEC,0,0,,20220922111903,99990,202200000934,2301,0.0,0,A9340934111111,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
610,768,815,0,0A20220477,0A20220477,0A20220477,RMB,,SPEC,0,0,,20220922112038,99990,202200000477,2301,0.0,0,A4770477121212,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
611,769,816,0,0A20220860,0A20220860,0A20220860,RMB,,SPEC,0,0,,20220922135921,99990,202200000860,2301,0.0,0,A8600860131313,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
612,770,817,F,0A20220575,0A20220575,0A20220575,RMB,,SPEC,0,1,,20220922162817,99990,202200000575,2301,0.0,0,A5750575010101,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
613,771,818,1,1A2022033,1A2022033,1A2022033,RMB,,SPEC,0,0,,20220928092301,99990,20220000033,2301,2.0,0,开户流程验证033,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
614,772,819,F,0A20220835,0A20220835,0A20220835,RMB,,SPEC,0,1,,20220922163838,99990,202200000835,2301,0.0,0,A8350835020202,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
615,773,820,0,0A20220726,0A20220726,0A20220726,RMB,,SPEC,0,0,,20220922164050,99990,202200000726,2301,0.0,0,A7260726030303,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
616,774,821,0,0A20220111,0A20220111,0A20220111,RMB,,SPEC,0,0,,20220922164403,99990,202200000111,2301,0.0,0,A1110111040404,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
617,775,822,0,0A20220962,0A20220962,0A20220962,RMB,,SPEC,0,0,,20220922174642,99990,202200000962,2301,0.0,0,A9620962050505,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
618,776,823,F,0A20220786,0A20220786,0A20220786,RMB,,SPEC,0,1,,20220922174837,99990,202200000786,2301,0.0,0,A7860786060606,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
619,777,824,F,0A20220760,0A20220760,0A20220760,RMB,,SPEC,0,1,,20220922175037,99990,202200000760,2301,0.0,0,A7600760070707,1,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
620,778,825,0,0A2022010,0A2022010,0A2022010,RMB,,SPEC,0,0,,20220922182253,99990,20220000010,2301,0.0,0,开户流程验证010,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
620,778,825,1,1A2022010,1A2022010,1A2022010,RMB,,SPEC,0,0,,20220922182253,99990,20220000010,2301,2.0,0,开户流程验证010,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
621,779,826,0,0A2022801,0A2022801,0A2022801,RMB,,SPEC,0,0,,20220923090102,99990,20220000801,2301,0.0,0,开户流程验证801,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
621,779,826,1,1A2022801,1A2022801,1A2022801,RMB,,SPEC,0,0,,20220923090102,99990,20220000801,2301,2.0,0,开户流程验证801,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
622,780,827,0,89898910,89898910,测试沪A,RMB,,SPEC,0,0,,20220929153349,99990,89898910,2405,0.0,0,开户流程验证002,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
623,781,828,1,1A2022184,1A2022184,1A2022184,RMB,,SPEC,0,0,,20220923092306,99990,20220000184,2301,2.0,0,开户流程验证184,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
624,782,829,0,0A20220781,0A20220781,0A20220781,RMB,,SPEC,0,0,,20220923092901,99990,202200000781,2301,0.0,0,A7810781080808,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
627,785,832,0,0A20220115,0A20220115,0A20220115,RMB,,SPEC,0,0,,20220923095207,99990,202200000115,2301,0.0,0,A1150115010101,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1
629,787,834,1,1A2022021,1A2022021,1A2022021,RMB,,SPEC,0,0,,20220923111605,99990,20220000021,2301,2.0,0,开户流程验证021,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
634,792,839,0,shyc10,shyc10,上海压测10,RMB,,SPEC,0,0,,20220923000000,99990,ylcs2010,2401,0.0,1,压测产品10,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
634,792,839,1,szyc10,szyc10,深圳压测10,RMB,,SPEC,0,0,,20220923000000,99990,ylcs2010,2401,2.0,1,压测产品10,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
635,793,840,0,shyc11,shyc11,上海压测11,RMB,,SPEC,0,0,,20220923000000,99990,ylcs2011,2401,0.0,1,压测产品11,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
635,793,840,1,szyc11,szyc11,深圳压测11,RMB,,SPEC,0,0,,20220923000000,99990,ylcs2011,2401,2.0,1,压测产品11,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
636,794,841,0,shyc12,shyc12,上海压测12,RMB,,SPEC,0,0,,20220923000000,99990,ylcs2012,2301,0.0,1,压测产品12,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
636,794,841,1,szyc12,szyc12,深圳压测12,RMB,,SPEC,0,0,,20220923000000,99990,ylcs2012,2301,2.0,1,压测产品12,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
